"","X","f1","f2","participant","question","language","vowel","logf1","logf2"
"3589",3589,336.214461781206,1157.22606129731,98,1,"l3","u",5.81774923546046,7.05378109384503
"3590",3590,376.756057593258,1139.07695336032,98,2,"l3","u",5.93159791592614,7.0379735233777
"3591",3591,306.282770133085,1220.23238674646,98,3,"l3","u",5.72450876065056,7.10679660052784
"3592",3592,286.065658662131,1117.00944453294,98,4,"l3","u",5.65622136021309,7.01841025430019
"3593",3593,332.103479313683,1177.01606557501,99,1,"l3","u",5.80544660503268,7.07073775676356
"3594",3594,341.968979474445,1301.96276666304,99,2,"l3","u",5.83472002965772,7.17162822532661
"3595",3595,324.277703384517,1076.58251055189,99,3,"l3","u",5.78160025789545,6.98154696091957
"3596",3596,329.240174090023,1293.89506107424,99,4,"l3","u",5.79678749686759,7.16541237523003
"3597",3597,322.201463704502,1250.20581919942,100,1,"l3","u",5.77517701357707,7.13106347210168
"3598",3598,328.967658351578,1132.0931783872,100,2,"l3","u",5.79595944305059,7.03182356843849
"3599",3599,326.024923947147,1332.39072157983,100,3,"l3","u",5.78697383226987,7.19473014260557
"3600",3600,312.509620388949,1180.20152918254,100,4,"l3","u",5.74463525394724,7.07344049032003
"3601",3601,290.331270820194,1867.8084563564,1,1,"l1","i",5.67102258421034,7.53252107410749
"3602",3602,279.323698133486,1812.29498903812,1,2,"l1","i",5.63237131766352,7.50234927083526
"3603",3603,275.182416919861,1694.61198150691,1,3,"l1","i",5.61743421201169,7.43520907414354
"3604",3604,292.419647811384,1824.28821947996,1,4,"l1","i",5.67818992059552,7.50894517321698
"3605",3605,287.32816387579,1888.10802604605,2,1,"l1","i",5.6606249906822,7.54333056225401
"3606",3606,291.183100023456,1995.82514344578,2,2,"l1","i",5.67395227900466,7.59881284954992
"3607",3607,287.573068932935,1837.72700852461,2,3,"l1","i",5.66147698075626,7.51628476551051
"3608",3608,282.198858505347,1831.9848551419,2,4,"l1","i",5.64261199442594,7.51315527835596
"3609",3609,283.62980623284,1969.5842831188,3,1,"l1","i",5.64766988868702,7.58557777566582
"3610",3610,288.806762891069,1897.10682778834,3,2,"l1","i",5.66575782395734,7.54808528241815
"3611",3611,289.656158848407,1998.84478367396,3,3,"l1","i",5.6686945603872,7.6003246844992
"3612",3612,284.724610494032,1956.12864153247,3,4,"l1","i",5.65152243415186,7.5787226160868
"3613",3613,295.317045136186,1878.74718438628,4,1,"l1","i",5.68804950850697,7.53836044240274
"3614",3614,288.321034465233,1943.66648489117,4,2,"l1","i",5.66407456232014,7.57233140903209
"3615",3615,279.052128904365,1903.39244767958,4,3,"l1","i",5.63139860631971,7.55139307182517
"3616",3616,299.910992925087,1915.57042143081,4,4,"l1","i",5.70348574038523,7.55777072745908
"3617",3617,273.677263445705,1864.98574386869,5,1,"l1","i",5.61194954151714,7.53100868801046
"3618",3618,279.547212486812,1786.90096422947,5,2,"l1","i",5.63317119599318,7.48823809349467
"3619",3619,277.196730513831,1818.65250746451,5,3,"l1","i",5.62472747256304,7.50585112533982
"3620",3620,282.172843200173,1906.11791305698,5,4,"l1","i",5.64251980232944,7.55282394644386
"3621",3621,290.431964514843,1919.56808244204,6,1,"l1","i",5.67136934753671,7.55985548265375
"3622",3622,292.641029261043,2004.75229929605,6,2,"l1","i",5.67894670179412,7.60327579061056
"3623",3623,290.534496897014,1921.98167417121,6,3,"l1","i",5.67172231931751,7.56111205471434
"3624",3624,276.623903618584,1872.87398547641,6,4,"l1","i",5.62265883494206,7.53522942067
"3625",3625,277.646640041927,2006.27259151589,7,1,"l1","i",5.62634922619868,7.60403384738359
"3626",3626,290.622962751016,2006.27167433445,7,2,"l1","i",5.67202676642807,7.60403339022655
"3627",3627,293.607341222404,1864.25930943407,7,3,"l1","i",5.68224330059126,7.53061910007327
"3628",3628,280.442903088236,1959.92453745721,7,4,"l1","i",5.63637015019018,7.58066125018603
"3629",3629,274.127168823612,1819.11176001848,8,1,"l1","i",5.613592118512,7.50610361699274
"3630",3630,293.012401776927,1769.17691700772,8,2,"l1","i",5.68021493500502,7.47826969877347
"3631",3631,288.934863998954,2031.07091916588,8,3,"l1","i",5.66620127862296,7.61631847931929
"3632",3632,280.047051462921,1824.75418566138,8,4,"l1","i",5.63495762999096,7.50920056415642
"3633",3633,286.822590379859,1892.16965108352,9,1,"l1","i",5.65886387263836,7.54547941318364
"3634",3634,301.536488506775,1892.79867032934,9,2,"l1","i",5.70889103208424,7.54581179073515
"3635",3635,278.968833843859,1849.63681464604,9,3,"l1","i",5.63110006892888,7.52274458239224
"3636",3636,295.790286120287,1828.30363536402,9,4,"l1","i",5.68965071038753,7.51114384071733
"3637",3637,283.600181317633,2054.0615831953,10,1,"l1","i",5.64756543400062,7.6275743721205
"3638",3638,281.926901342276,1734.28079728063,10,2,"l1","i",5.64164782223776,7.45834808037825
"3639",3639,288.866359479424,1939.76623047864,10,3,"l1","i",5.66596415721488,7.57032274504342
"3640",3640,285.075603783773,1893.71213813678,10,4,"l1","i",5.65275442152337,7.54629427599473
"3641",3641,286.559893889835,1954.1961519945,11,1,"l1","i",5.65794756802281,7.57773421241328
"3642",3642,291.024905791975,1850.38106244438,11,2,"l1","i",5.67340885042314,7.52314687656113
"3643",3643,290.004490208898,1957.78492965271,11,3,"l1","i",5.66989640633961,7.57956897520485
"3644",3644,277.677811807088,1937.35912841133,11,4,"l1","i",5.62646149125414,7.56908105066742
"3645",3645,283.026119156331,1851.12389264925,12,1,"l1","i",5.64553918722305,7.52354824315329
"3646",3646,286.882630891662,1768.10084666855,12,2,"l1","i",5.65907318051912,7.47766128154177
"3647",3647,290.007364688639,1798.1485257046,12,3,"l1","i",5.66990631813613,7.49451281768472
"3648",3648,295.869478186575,1789.83152272802,12,4,"l1","i",5.68991840500372,7.48987677302411
"3649",3649,290.17855867324,2013.27291459728,13,1,"l1","i",5.6704964530659,7.60751699250448
"3650",3650,281.896113910142,1939.19290587779,13,2,"l1","i",5.64153861267614,7.57002713759571
"3651",3651,292.801247960426,1912.85242323918,13,3,"l1","i",5.679494044238,7.55635082231351
"3652",3652,285.640355459144,1940.93173736925,13,4,"l1","i",5.65473352111069,7.57092341375575
"3653",3653,300.452718175692,1797.22971220071,14,1,"l1","i",5.70529039775413,7.49400170955473
"3654",3654,285.180381138658,1829.37264210961,14,2,"l1","i",5.65312189633761,7.51172836854043
"3655",3655,287.474766747421,1806.40179651783,14,3,"l1","i",5.66113508855053,7.49909218792426
"3656",3656,285.842652401971,1939.45958044574,14,4,"l1","i",5.6554414929961,7.57016464646989
"3657",3657,284.473063847949,1725.70363987377,15,1,"l1","i",5.65063857016648,7.45339015346715
"3658",3658,293.286419498429,1882.18409755995,15,2,"l1","i",5.68114967248533,7.54018813553125
"3659",3659,279.795036588101,1978.82788891341,15,3,"l1","i",5.63405732293216,7.59025997310577
"3660",3660,284.395070332394,1851.0383089333,15,4,"l1","i",5.65036436420781,7.52350200870363
"3661",3661,289.520042828191,1983.1987414049,16,1,"l1","i",5.66822452718374,7.59246634609235
"3662",3662,279.602787995881,1792.90988090129,16,2,"l1","i",5.63336998168291,7.49159521071414
"3663",3663,285.051405154533,1980.6497906192,16,3,"l1","i",5.6526695329674,7.59118024693067
"3664",3664,300.050577755894,1836.40239152108,16,4,"l1","i",5.70395105296572,7.51556371466189
"3665",3665,284.748075608625,2018.02005122389,17,1,"l1","i",5.65160484412579,7.60987213705046
"3666",3666,290.104013770421,1906.37231814536,17,2,"l1","i",5.67023952684833,7.55295740519304
"3667",3667,300.370234808727,1941.59332259838,17,3,"l1","i",5.70501582979006,7.57126421528327
"3668",3668,288.203736124319,1771.84067238107,17,4,"l1","i",5.66366764713274,7.47977421311635
"3669",3669,294.936010085177,1879.13067194947,18,1,"l1","i",5.68675841784486,7.53856454034268
"3670",3670,277.329394272556,1812.27686533225,18,2,"l1","i",5.62520594870808,7.50233927036811
"3671",3671,278.022250537164,2041.63117293051,18,3,"l1","i",5.62770114839124,7.62150436190661
"3672",3672,275.42674495077,1879.28040270726,18,4,"l1","i",5.61832169469039,7.53864421803354
"3673",3673,266.329039167497,1844.70575093766,19,1,"l1","i",5.5847325336922,7.52007505916897
"3674",3674,285.671745106336,1865.03938967897,19,2,"l1","i",5.65484340727341,7.53103745232618
"3675",3675,283.814484917586,1870.90063985534,19,3,"l1","i",5.64832080259751,7.53417521949534
"3676",3676,284.078328705394,1875.18165327356,19,4,"l1","i",5.6492500054346,7.53646081545768
"3677",3677,289.987227553805,1827.63860313191,20,1,"l1","i",5.66983687909269,7.51078003177503
"3678",3678,289.201288612538,1920.597287241,20,2,"l1","i",5.66712294605801,7.56039150374895
"3679",3679,283.161080790475,1989.07951363414,20,3,"l1","i",5.64601592578836,7.59542725474378
"3680",3680,283.852415731054,1902.78912029954,20,4,"l1","i",5.64845444017081,7.55107604680978
"3681",3681,290.619302238298,1935.19401947755,21,1,"l1","i",5.67201417094788,7.56796286890119
"3682",3682,293.649597843333,1859.31798618005,21,2,"l1","i",5.6823872124574,7.52796502536911
"3683",3683,294.529520852725,1817.69836197049,21,3,"l1","i",5.68537923865439,7.50532634346361
"3684",3684,292.444944684294,1802.02250478187,21,4,"l1","i",5.67827642565412,7.49666492687047
"3685",3685,281.574896522946,1961.6268856049,22,1,"l1","i",5.64039847443994,7.58152945160479
"3686",3686,286.924469113713,1853.1084008604,22,2,"l1","i",5.6592190073035,7.52461972476878
"3687",3687,273.319322675821,1828.4685771988,22,3,"l1","i",5.61064079177333,7.51123405242608
"3688",3688,280.559988275543,1945.65803521351,22,4,"l1","i",5.63678756404244,7.57335552028128
"3689",3689,276.608566042282,1893.49680657101,23,1,"l1","i",5.62260338781216,7.54618056081865
"3690",3690,288.458745935773,1868.25038645536,23,2,"l1","i",5.66455208070007,7.53275764966458
"3691",3691,281.02970753015,1740.12653703241,23,3,"l1","i",5.63846038449357,7.46171311199685
"3692",3692,293.68149169619,1873.29233771872,23,4,"l1","i",5.68249581850076,7.53545277020013
"3693",3693,285.347827305612,1952.40173674672,24,1,"l1","i",5.65370888281535,7.57681555355712
"3694",3694,286.811226015322,1812.6394404657,24,2,"l1","i",5.65882425027226,7.50253931644039
"3695",3695,283.155683519505,1947.33868279661,24,3,"l1","i",5.64599686482704,7.57421894134698
"3696",3696,288.653002101994,1744.39279295529,24,4,"l1","i",5.66522528194478,7.46416180442791
"3697",3697,270.271167738597,1914.026254838,25,1,"l1","i",5.59942577995925,7.55696428918005
"3698",3698,280.615323887749,2000.67374331856,25,2,"l1","i",5.63698477732387,7.60123927447284
"3699",3699,284.977227852451,1735.40458076318,25,3,"l1","i",5.65240927480419,7.45899585295668
"3700",3700,285.516834694661,1955.9578955687,25,4,"l1","i",5.65430099301321,7.57863532458021
"3701",3701,276.38929245676,1858.85539132011,26,1,"l1","i",5.62181035184052,7.52771619627195
"3702",3702,281.399823172716,1890.57155855754,26,2,"l1","i",5.639776516296,7.54463447427162
"3703",3703,285.687041811411,1905.08068132311,26,3,"l1","i",5.65489695228026,7.55227963906455
"3704",3704,293.505341671337,1976.78658263889,26,4,"l1","i",5.68189583900488,7.5892278672368
"3705",3705,282.928144338359,1927.79284728871,27,1,"l1","i",5.64519295847182,7.5641310250456
"3706",3706,289.618356274962,1859.27355648348,27,2,"l1","i",5.66856404343018,7.52794112938803
"3707",3707,288.258496818288,1951.15315764593,27,3,"l1","i",5.66385763596811,7.57617583966701
"3708",3708,278.276012123412,1986.03396084778,27,4,"l1","i",5.62861347050649,7.59389494458367
"3709",3709,280.31975729931,1951.74486148399,28,1,"l1","i",5.63593094194896,7.57647905222327
"3710",3710,289.787078001068,1986.77002539212,28,2,"l1","i",5.66914643952415,7.59426549624206
"3711",3711,290.17614668534,1798.2945269524,28,3,"l1","i",5.67048814094961,7.49459400971014
"3712",3712,290.675956638447,1915.32207247113,28,4,"l1","i",5.67220909564222,7.55764107153143
"3713",3713,289.942294708222,1949.62306881423,29,1,"l1","i",5.66968191941587,7.57539133482933
"3714",3714,288.436683583376,1953.56592703278,29,2,"l1","i",5.664475594213,7.57741166208681
"3715",3715,293.499303005187,1951.89655583102,29,3,"l1","i",5.68187526449595,7.57655677162978
"3716",3716,291.716720870654,1771.34973266668,29,4,"l1","i",5.67578319737911,7.47949709579473
"3717",3717,279.646756036072,1863.84836907012,30,1,"l1","i",5.63352722111475,7.5303986448713
"3718",3718,281.902778587295,2007.71273198136,30,2,"l1","i",5.64156225471319,7.60475140881504
"3719",3719,275.900630601242,1662.51408948003,30,3,"l1","i",5.62004076683586,7.41608624736931
"3720",3720,287.763215129179,1740.80648476341,30,4,"l1","i",5.66213797227873,7.46210378181749
"3721",3721,299.741365782455,1873.82481971777,31,1,"l1","i",5.70291998876367,7.5357369790894
"3722",3722,293.072604528227,2008.52229753759,31,2,"l1","i",5.68042037534512,7.60515455532476
"3723",3723,290.123120381487,1927.46158427629,31,3,"l1","i",5.67030538592299,7.56395917490232
"3724",3724,288.314198102964,1847.16995922258,31,4,"l1","i",5.6640508511007,7.5214099950359
"3725",3725,282.322784222329,1862.39957482825,32,1,"l1","i",5.64305104125636,7.5296210292447
"3726",3726,280.615329136383,1805.39521237851,32,2,"l1","i",5.63698479602789,7.49853480102632
"3727",3727,286.118283655795,1845.24138476642,32,3,"l1","i",5.65640530453561,7.5203653797686
"3728",3728,284.554229319256,1898.46030329188,32,4,"l1","i",5.65092384812355,7.54879846994147
"3729",3729,295.412793214369,1849.76330796781,33,1,"l1","i",5.68837367726502,7.52281296824812
"3730",3730,276.710685362003,1916.0339370962,33,2,"l1","i",5.62297250318496,7.55801267084586
"3731",3731,273.355035498563,2056.41877752417,33,3,"l1","i",5.6107714466038,7.6287212914002
"3732",3732,277.793367825896,1738.31784874856,33,4,"l1","i",5.6268775561184,7.46067317100814
"3733",3733,294.12864830223,1920.71459864366,34,1,"l1","i",5.68401725088808,7.56045258257108
"3734",3734,283.370206113783,1925.94939181631,34,2,"l1","i",5.646754191574,7.56317431569732
"3735",3735,281.760405615811,1904.03509228611,34,3,"l1","i",5.64105708432597,7.551730646004
"3736",3736,283.442189047374,1800.15842003359,34,4,"l1","i",5.64700818366941,7.49562995114128
"3737",3737,285.469965188762,1882.86051447689,35,1,"l1","i",5.65413682282219,7.54054744969292
"3738",3738,287.299259705707,1970.94902788913,35,2,"l1","i",5.66052438925275,7.5862704457778
"3739",3739,277.769969166148,1856.44923711848,35,3,"l1","i",5.62679332212309,7.52642092991902
"3740",3740,275.082101446463,1866.58662525402,35,4,"l1","i",5.61706960382358,7.53186670780758
"3741",3741,287.13207980425,1938.74762778868,36,1,"l1","i",5.6599423182734,7.56979749091227
"3742",3742,285.42678499417,1889.32647685736,36,2,"l1","i",5.65398555135442,7.54397568309072
"3743",3743,279.410133106907,1923.71672568236,36,3,"l1","i",5.63268071354856,7.56201438841213
"3744",3744,281.727400399249,1734.75177222638,36,4,"l1","i",5.64093993816506,7.45861961138247
"3745",3745,289.710829583079,1808.67389231031,37,1,"l1","i",5.66888328613764,7.50034919955402
"3746",3746,289.878170659662,2018.51929585977,37,2,"l1","i",5.66946073353972,7.61011949975177
"3747",3747,290.313559238134,1877.10447807701,37,3,"l1","i",5.67096157761509,7.53748569730541
"3748",3748,297.182794772282,1935.66697539288,37,4,"l1","i",5.69434742009209,7.56820723619741
"3749",3749,283.280970329992,1982.2260487361,38,1,"l1","i",5.64643923313664,7.59197575921211
"3750",3750,290.330825473127,1765.65027019653,38,2,"l1","i",5.67102105028185,7.47627432655609
"3751",3751,282.756079722774,1827.45302509541,38,3,"l1","i",5.64458461687921,7.51067848683141
"3752",3752,284.190285732792,1828.11225269321,38,4,"l1","i",5.64964403398378,7.51103915751015
"3753",3753,293.149127070626,1927.0832052697,39,1,"l1","i",5.6806814456491,7.56376284613798
"3754",3754,284.387388940005,1978.79355400903,39,2,"l1","i",5.65033735425958,7.59024262182299
"3755",3755,294.114142616631,1811.1485725225,39,3,"l1","i",5.68396793218558,7.5017164934596
"3756",3756,276.023151079575,1970.73103251372,39,4,"l1","i",5.62048474292246,7.58615983539223
"3757",3757,281.845776787098,1845.26981885167,40,1,"l1","i",5.64136003051289,7.52038078906216
"3758",3758,283.339884647602,1895.56357287183,40,2,"l1","i",5.64664718283459,7.5472714732343
"3759",3759,292.047825566679,1829.10381342854,40,3,"l1","i",5.67691757504404,7.51158140644578
"3760",3760,282.794237695149,1834.01497307509,40,4,"l1","i",5.64471955791365,7.51426281694616
"3761",3761,293.289312975636,2016.53133217354,41,1,"l1","i",5.68115953814136,7.60913415209181
"3762",3762,285.067186506932,2041.79052847111,41,2,"l1","i",5.65272489461543,7.62158241191091
"3763",3763,291.158080700891,1918.83916016979,41,3,"l1","i",5.67386635232316,7.55947567809684
"3764",3764,282.652152293247,1784.10205984096,41,4,"l1","i",5.64421699778627,7.48667051993465
"3765",3765,294.678515786222,1945.19738363316,42,1,"l1","i",5.68588498510525,7.57311873349128
"3766",3766,287.166819885877,1952.04095166012,42,2,"l1","i",5.66006330085473,7.57663074608705
"3767",3767,282.474914728441,1833.3697172833,42,3,"l1","i",5.64358974922233,7.51391092814642
"3768",3768,292.033515924368,1945.41015344033,42,4,"l1","i",5.6768685762444,7.57322810962617
"3769",3769,276.730954683115,1893.02036633253,43,1,"l1","i",5.62304575145417,7.54592890991137
"3770",3770,291.061507113574,1857.40460573929,43,2,"l1","i",5.67353460948859,7.52693541900896
"3771",3771,286.969682373171,2019.83756758658,43,3,"l1","i",5.6593765738493,7.61077237507618
"3772",3772,286.812557719382,2026.95193095828,43,4,"l1","i",5.65882889339934,7.61428843179404
"3773",3773,290.418540802269,2021.43490635145,44,1,"l1","i",5.67132312665043,7.61156288789527
"3774",3774,286.679216537109,1784.66171051678,44,2,"l1","i",5.65836387823901,7.48698415833518
"3775",3775,278.672711913717,2065.25098977453,44,3,"l1","i",5.63003801765157,7.63300704269418
"3776",3776,292.118705573689,1840.7245512848,44,4,"l1","i",5.67716024559629,7.51791455096505
"3777",3777,293.971040667158,1754.8028146591,45,1,"l1","i",5.68348126135501,7.47011177326792
"3778",3778,289.360920962817,1746.07543979191,45,2,"l1","i",5.66767477039665,7.465125942678
"3779",3779,291.481681572228,1850.29653994598,45,3,"l1","i",5.67497716186815,7.52310119708969
